stock,reference_date,reference_price,max_date,max_price,gain_abs,gain_pct,days_taken
CUPID.NS,2024-12-31,15.14,2026-06-29,189.0,173.86,1148.35,545
ALKYLAMINE.NS,2019-12-31,418.54,2021-07-27,4749.0,4330.46,1034.66,574
BHAGYANGR.NS,2025-03-31,71.9,2026-06-23,415.2,343.3,477.47,449
APOLLO.NS,2024-09-30,102.97,2026-06-03,446.9,343.93,334.01,611
SAKAR.NS,2025-03-31,211.72,2026-06-16,889.95,678.23,320.34,442
INFOBEAN.NS,2025-03-31,72.69,2026-01-07,257.5,184.81,254.24,282
MCX.NS,2025-03-31,1058.31,2026-05-21,3480.0,2421.69,228.83,416
ACUTAAS.NS,2025-06-30,1143.24,2026-06-29,3603.6,2460.36,215.21,364
MODISONLTD.NS,2026-03-31,115.84,2026-06-05,362.7,246.86,213.1,66
GMDCLTD.NS,2025-03-31,260.33,2026-04-17,771.9,511.57,196.51,382
FORCEMOT.NS,2025-03-31,9025.82,2026-02-18,26450.0,17424.18,193.05,324
MWL.NS,2024-09-30,145.33,2026-06-02,395.5,250.17,172.14,610
NATIONALUM.NS,2025-03-31,167.94,2026-04-27,445.15,277.21,165.06,392
HLEGLAS.NS,2025-03-31,249.85,2025-11-03,661.95,412.1,164.94,217
JNKINDIA.NS,2026-03-31,210.02,2026-06-15,519.0,308.98,147.12,76
LLOYDSENGG.NS,2026-03-31,37.73,2026-06-22,91.99,54.26,143.81,83
YATRA.NS,2025-06-30,85.46,2025-11-17,202.0,116.54,136.37,140
CEMPRO.NS,2025-03-31,554.46,2026-06-23,1291.6,737.14,132.95,449
SKYGOLD.NS,2025-09-30,263.25,2026-06-04,590.0,326.75,124.12,247
ASHOKLEY.NS,2025-03-31,97.99,2026-02-11,215.42,117.43,119.84,317
COSMOFIRST.NS,2025-03-31,613.12,2025-06-23,1307.2,694.08,113.2,84
LAURUSLABS.NS,2025-06-30,723.53,2026-06-29,1531.2,807.67,111.63,364
KIRLPNU.NS,2026-03-31,1040.0,2026-06-22,2197.1,1157.1,111.26,83
SKMEGGPROD.NS,2026-03-31,148.16,2026-06-29,310.0,161.84,109.23,90
JAICORPLTD.NS,2025-03-31,85.54,2025-09-08,178.24,92.7,108.37,161
RISHABH.NS,2025-06-30,294.75,2026-06-24,609.0,314.25,106.62,359
MENONBE.NS,2025-03-31,88.61,2026-06-10,183.0,94.39,106.52,436
ANANDRATHI.NS,2024-12-31,978.09,2026-06-29,1999.0,1020.91,104.38,545
SBCL.NS,2026-03-31,387.85,2026-06-25,789.85,402.0,103.65,86
SOUTHBANK.NS,2024-12-31,24.68,2026-06-18,49.79,25.11,101.74,534
AEGISLOG.NS,2026-03-31,598.65,2026-06-29,1186.95,588.3,98.27,90
MARINE.NS,2026-03-31,151.7,2026-06-24,297.9,146.2,96.37,85
CANBK.NS,2025-03-31,83.18,2026-02-26,162.89,79.71,95.83,332
INDIANB.NS,2025-03-31,516.8,2026-04-15,1000.9,484.1,93.67,380
3MINDIA.NS,2022-12-31,21123.6,2024-07-02,40856.5,19732.9,93.42,549
REFEX.NS,2026-03-31,189.49,2026-06-29,365.0,175.51,92.62,90
MAHABANK.NS,2024-12-31,49.13,2026-06-29,94.5,45.37,92.35,545
FMGOETZE.NS,2025-03-31,324.15,2025-07-01,622.0,297.85,91.89,92
ADFFOODS.NS,2026-03-31,167.18,2026-06-22,320.0,152.82,91.41,83
BANKINDIA.NS,2024-12-31,95.22,2026-02-27,178.36,83.14,87.31,423
SHILPAMED.NS,2025-12-31,321.15,2026-06-23,598.9,277.75,86.49,174
INDNIPPON.NS,2025-03-31,590.24,2025-10-08,1099.9,509.66,86.35,191
DIACABS.NS,2026-03-31,118.82,2026-06-16,219.0,100.18,84.31,77
MAYURUNIQ.NS,2025-03-31,468.85,2026-06-10,849.15,380.3,81.11,436
RAMRAT.NS,2026-03-31,289.1,2026-05-27,520.0,230.9,79.87,57
MANALIPETC.NS,2026-03-31,39.38,2026-06-16,70.83,31.45,79.86,77
PAISALO.NS,2025-03-31,33.95,2026-06-09,61.0,27.05,79.68,435
INOXINDIA.NS,2026-03-31,1173.59,2026-06-23,2099.0,925.41,78.85,84
INDOAMIN.NS,2026-03-31,84.23,2026-05-27,149.0,64.77,76.9,57
SATIN.NS,2026-03-31,139.87,2026-06-04,247.0,107.13,76.59,65
PSPPROJECT.NS,2026-03-31,575.5,2026-06-25,1014.25,438.75,76.24,86
KAPSTON.NS,2025-09-30,246.5,2026-01-27,433.5,187.0,75.86,119
LGBBROSLTD.NS,2025-03-31,1172.24,2026-02-12,2048.0,875.76,74.71,318
SKIPPER.NS,2026-03-31,334.35,2026-06-04,582.9,248.55,74.34,65
PIXTRANS.NS,2024-09-30,1606.21,2024-12-02,2799.95,1193.74,74.32,63
HINDALCO.NS,2025-03-31,677.48,2026-05-29,1176.0,498.52,73.58,424
POWERMECH.NS,2026-03-31,1732.8,2026-06-22,3007.5,1274.7,73.56,83
SAKSOFT.NS,2026-03-31,109.69,2026-06-29,189.9,80.21,73.12,90
MIDHANI.NS,2025-03-31,271.17,2025-06-24,469.0,197.83,72.95,85
CAPLIPOINT.NS,2026-03-31,1501.83,2026-06-24,2590.0,1088.17,72.46,85
NLCINDIA.NS,2025-06-30,225.71,2026-05-14,387.8,162.09,71.81,318
PTC.NS,2024-12-31,133.64,2026-05-07,229.51,95.87,71.74,492
GALAPREC.NS,2026-03-31,702.45,2026-06-22,1199.0,496.55,70.69,83
GRINDWELL.NS,2026-03-31,1353.1,2026-06-25,2294.4,941.3,69.57,86
J&KBANK.NS,2024-12-31,98.77,2026-06-18,167.15,68.38,69.23,534
NINSYS.NS,2025-06-30,481.1,2026-06-24,811.0,329.9,68.57,359
UNIONBANK.NS,2025-03-31,122.05,2026-02-27,205.49,83.44,68.37,333
GENUSPOWER.NS,2026-03-31,214.9,2026-06-24,358.95,144.05,67.03,85
AIAENG.NS,2025-09-30,3053.3,2026-06-23,5060.0,2006.7,65.72,266
CARYSIL.NS,2026-03-31,753.4,2026-06-18,1247.9,494.5,65.64,79
20MICRONS.NS,2026-03-31,133.14,2026-06-23,219.45,86.31,64.83,84
HINDZINC.NS,2025-03-31,444.77,2026-01-27,733.0,288.23,64.8,302
ADVENZYMES.NS,2026-03-31,255.3,2026-05-11,419.0,163.7,64.12,41
SOTL.NS,2025-12-31,383.9,2026-06-18,624.0,240.1,62.54,169
KPRMILL.NS,2026-03-31,829.45,2026-06-24,1334.0,504.55,60.83,85
GANDHAR.NS,2026-03-31,116.79,2026-06-29,185.49,68.7,58.82,90
AZAD.NS,2026-03-31,1484.0,2026-05-08,2350.0,866.0,58.36,38
BEL.NS,2025-03-31,299.35,2026-03-06,473.45,174.1,58.16,340
IDBI.NS,2024-12-31,74.89,2026-01-05,118.38,43.49,58.07,370
ZAGGLE.NS,2026-03-31,187.47,2026-05-12,296.0,108.53,57.89,42
ZEEL.NS,2025-03-31,96.32,2025-07-04,151.7,55.38,57.5,95
ENDURANCE.NS,2025-03-31,1960.59,2025-09-09,3079.9,1119.31,57.09,162
TVSSCS.NS,2026-03-31,90.97,2026-06-22,142.3,51.33,56.43,83
SOLARINDS.NS,2026-03-31,12076.0,2026-05-29,18874.0,6798.0,56.29,59
HEROMOTOCO.NS,2025-06-30,4094.18,2025-12-05,6388.5,2294.32,56.04,158
MEDPLUS.NS,2024-09-30,670.75,2025-05-28,1045.3,374.55,55.84,240
CENTENKA.NS,2026-03-31,372.55,2026-05-22,577.6,205.05,55.04,52
FINCABLES.NS,2026-03-31,776.5,2026-06-22,1203.9,427.4,55.04,83
IPL.NS,2026-03-31,125.36,2026-05-08,194.0,68.64,54.75,38
EXPLEOSOL.NS,2026-03-31,646.9,2026-05-11,999.0,352.1,54.43,41
DHANUKA.NS,2025-03-31,1292.4,2025-08-01,1975.0,682.6,52.82,123
WABAG.NS,2025-09-30,1435.0,2026-06-25,2188.0,753.0,52.47,268
APTUS.NS,2026-03-31,192.77,2026-05-07,293.9,101.13,52.46,37
ADANIPORTS.NS,2024-12-31,1220.0,2026-06-10,1857.8,637.8,52.28,526
AFSL.NS,2025-03-31,177.0,2025-06-11,269.5,92.5,52.26,72
BANKBARODA.NS,2025-03-31,214.0,2026-02-26,325.5,111.5,52.1,332
IFBIND.NS,2025-03-31,1329.65,2025-10-31,2019.8,690.15,51.9,214
ROSSARI.NS,2026-03-31,378.6,2026-06-22,575.0,196.4,51.88,83
MMTC.NS,2026-03-31,52.1,2026-06-17,78.35,26.25,50.38,78
SPECTRUM.NS,2025-12-31,1243.9,2026-06-24,1865.0,621.1,49.93,175
GOLDIAM.NS,2025-06-30,340.59,2026-06-18,507.45,166.86,48.99,353
LLOYDSME.NS,2026-03-31,1270.94,2026-05-27,1888.6,617.66,48.6,57
JYOTISTRUC.NS,2025-12-31,9.76,2026-06-04,14.47,4.71,48.26,155
SRM.NS,2026-03-31,383.85,2026-05-26,568.45,184.6,48.09,56
VAIBHAVGBL.NS,2026-03-31,174.27,2026-06-18,256.7,82.43,47.3,79
SAMHI.NS,2026-03-31,128.15,2026-06-25,188.23,60.08,46.88,86
MASFIN.NS,2025-03-31,244.55,2026-05-04,358.85,114.3,46.74,399
ANGELONE.NS,2024-09-30,247.61,2026-06-19,360.45,112.84,45.57,627
KSB.NS,2025-03-31,706.41,2026-04-28,1028.3,321.89,45.57,393
AAVAS.NS,2023-06-30,1536.95,2025-04-22,2234.0,697.05,45.35,662
PRUDENT.NS,2026-03-31,2175.0,2026-06-23,3160.1,985.1,45.29,84
MANORAMA.NS,2026-03-31,1130.0,2026-05-05,1638.0,508.0,44.96,35
NDRAUTO.NS,2026-03-31,610.8,2026-06-17,885.0,274.2,44.89,78
BLS.NS,2024-09-30,363.64,2025-01-03,521.8,158.16,43.49,95
MONARCH.NS,2026-03-31,249.75,2026-06-23,358.0,108.25,43.34,84
SHARDACROP.NS,2026-03-31,870.1,2026-05-14,1238.8,368.7,42.37,44
HBLENGINE.NS,2026-03-31,614.8,2026-05-07,875.0,260.2,42.32,37
NAHARPOLY.NS,2026-03-31,203.33,2026-04-10,289.0,85.67,42.13,10
REPCOHOME.NS,2025-03-31,327.69,2025-07-16,464.45,136.76,41.73,107
ANDHRSUGAR.NS,2025-12-31,75.68,2026-05-06,107.23,31.55,41.69,126
KILITCH.NS,2025-03-31,177.42,2025-07-15,250.0,72.58,40.91,106
PRESTIGE.NS,2026-03-31,1126.5,2026-06-23,1580.6,454.1,40.31,84
SUNTECK.NS,2026-03-31,273.2,2026-04-22,382.4,109.2,39.97,22
JBCHEPHARM.NS,2025-06-30,1654.72,2026-06-29,2315.3,660.58,39.92,364
KPIL.NS,2026-03-31,1057.6,2026-06-23,1479.6,422.0,39.9,84
SANGAMIND.NS,2026-03-31,413.17,2026-04-23,576.95,163.78,39.64,23
PNB.NS,2024-12-31,97.06,2026-01-19,135.15,38.09,39.24,384
PNGJL.NS,2026-03-31,530.95,2026-05-08,736.4,205.45,38.69,38
HAL.NS,2026-03-31,3487.2,2026-05-08,4836.3,1349.1,38.69,38
SANDHAR.NS,2024-09-30,550.9,2026-06-12,763.2,212.3,38.54,620
BHARTIARTL.NS,2024-12-31,1574.59,2025-11-21,2174.5,599.91,38.1,325
KPIGREEN.NS,2025-03-31,407.75,2025-07-16,563.0,155.25,38.07,107
PENIND.NS,2026-03-31,130.92,2026-05-27,179.9,48.98,37.41,57
AJANTPHARM.NS,2025-06-30,2545.55,2026-06-29,3479.0,933.45,36.67,364
MAZDOCK.NS,2026-03-31,2065.2,2026-04-29,2810.0,744.8,36.06,29
TATASTEEL.NS,2025-09-30,165.36,2026-05-15,224.4,59.04,35.7,227
ELGIEQUIP.NS,2026-03-31,467.15,2026-05-29,633.85,166.7,35.68,59
RADICO.NS,2025-09-30,2887.9,2026-06-29,3914.6,1026.7,35.55,272
KAJARIACER.NS,2026-03-31,920.1,2026-04-28,1246.8,326.7,35.51,28
SCHAEFFLER.NS,2025-03-31,3320.74,2026-03-06,4467.7,1146.96,34.54,340
TECHM.NS,2025-03-31,1378.37,2026-02-03,1854.0,475.63,34.51,309
JBMA.NS,2025-03-31,591.01,2025-09-23,790.0,198.99,33.67,176
FINPIPE.NS,2026-03-31,149.95,2026-05-27,200.4,50.45,33.64,57
PUNJABCHEM.NS,2026-03-31,892.7,2026-04-30,1192.75,300.05,33.61,30
CGCL.NS,2025-03-31,170.03,2026-06-19,225.99,55.96,32.91,445
RESPONIND.NS,2025-03-31,188.93,2025-07-04,251.0,62.07,32.85,95
CHOLAHLDNG.NS,2026-03-31,1365.3,2026-05-08,1809.9,444.6,32.56,38
STAR.NS,2026-03-31,937.75,2026-05-12,1231.0,293.25,31.27,42
TEAMLEASE.NS,2026-03-31,1128.5,2026-05-12,1480.0,351.5,31.15,42
AARTIIND.NS,2026-03-31,399.05,2026-05-04,523.1,124.05,31.09,34
HUDCO.NS,2025-03-31,194.04,2025-06-03,253.73,59.69,30.76,64
DBL.NS,2024-12-31,449.43,2025-09-24,585.0,135.57,30.16,267
ESCORTS.NS,2025-03-31,3216.45,2025-09-04,4180.0,963.55,29.96,157
LUPIN.NS,2025-06-30,1926.02,2026-05-07,2494.0,567.98,29.49,311
NILKAMAL.NS,2026-03-31,1066.7,2026-05-14,1379.0,312.3,29.28,44
GOCLCORP.NS,2025-06-30,356.87,2026-06-22,459.9,103.03,28.87,357
LODHA.NS,2025-03-31,1191.87,2025-06-09,1531.0,339.13,28.45,70
TATACONSUM.NS,2026-03-31,1006.29,2026-05-12,1282.7,276.41,27.47,42
KRSNAA.NS,2025-06-30,702.9,2025-09-24,894.4,191.5,27.24,86
KRYSTAL.NS,2026-03-31,507.15,2026-04-24,645.0,137.85,27.18,24
TIMETECHNO.NS,2026-03-31,158.42,2026-04-20,201.2,42.78,27.0,20
LICI.NS,2026-03-31,354.51,2026-06-19,450.2,95.69,26.99,80
PIDILITIND.NS,2026-03-31,1285.0,2026-06-25,1620.7,335.7,26.12,86
HMVL.NS,2025-03-31,82.07,2025-05-19,103.4,21.33,25.99,49
COFORGE.NS,2025-09-30,1583.7,2025-12-08,1989.7,406.0,25.64,69
TIIL.NS,2026-03-31,2170.26,2026-05-29,2725.0,554.74,25.56,59
VBL.NS,2025-09-30,442.72,2026-06-17,555.8,113.08,25.54,260
SUNDRMFAST.NS,2026-03-31,745.38,2026-06-25,934.6,189.22,25.39,86
IPCALAB.NS,2025-09-30,1339.0,2026-05-20,1678.3,339.3,25.34,232
ALLDIGI.NS,2026-03-31,703.2,2026-05-06,879.9,176.7,25.13,36
GRASIM.NS,2026-03-31,2557.7,2026-06-17,3200.0,642.3,25.11,78
ENTERO.NS,2025-09-30,1114.1,2026-05-25,1390.0,275.9,24.76,237
JYOTICNC.NS,2025-09-30,849.9,2025-11-24,1055.9,206.0,24.24,55
PREMIERENE.NS,2026-03-31,890.99,2026-06-09,1103.9,212.91,23.9,70
RGL.NS,2026-03-31,97.28,2026-06-17,119.8,22.52,23.15,78
RATEGAIN.NS,2024-09-30,733.1,2026-06-18,901.6,168.5,22.98,626
PFC.NS,2025-03-31,397.32,2026-04-28,486.5,89.18,22.45,393
GENESYS.NS,2025-09-30,500.2,2025-10-17,612.0,111.8,22.35,17
TBZ.NS,2025-12-31,164.73,2026-06-17,201.5,36.77,22.32,168
ITDC.NS,2025-03-31,585.24,2025-10-06,712.8,127.56,21.8,189
IEX.NS,2026-03-31,112.96,2026-05-11,137.34,24.38,21.58,41
JKIL.NS,2025-03-31,630.48,2025-06-10,765.6,135.12,21.43,71
ALKEM.NS,2025-06-30,4891.46,2026-01-13,5933.5,1042.04,21.3,197
ATULAUTO.NS,2025-06-30,459.9,2025-09-05,554.0,94.1,20.46,67
MAXHEALTH.NS,2026-03-31,962.3,2026-06-29,1159.0,196.7,20.44,90
KALYANKJIL.NS,2026-03-31,375.9,2026-04-15,452.6,76.7,20.4,15
HINDPETRO.NS,2025-06-30,422.46,2026-01-05,508.45,85.99,20.35,189
DMCC.NS,2025-03-31,291.87,2025-08-13,350.0,58.13,19.92,135
GLOBUSSPR.NS,2025-09-30,1045.0,2025-11-12,1252.8,207.8,19.89,43
ASHOKA.NS,2025-03-31,192.51,2025-06-06,230.8,38.29,19.89,67
CRISIL.NS,2026-03-31,3725.86,2026-04-21,4463.9,738.04,19.81,21
HAVELLS.NS,2026-03-31,1184.69,2026-04-22,1410.7,226.01,19.08,22
DODLA.NS,2026-03-31,971.1,2026-05-08,1153.9,182.8,18.82,38
ZENSARTECH.NS,2026-03-31,514.55,2026-04-21,611.0,96.45,18.74,21
ERIS.NS,2026-03-31,1290.28,2026-05-21,1530.0,239.72,18.58,51
APOLLOHOSP.NS,2026-03-31,7419.0,2026-06-29,8734.0,1315.0,17.72,90
EPIGRAL.NS,2025-06-30,1800.41,2025-07-30,2114.0,313.59,17.42,30
EXCELINDUS.NS,2024-09-30,1499.91,2024-11-14,1760.0,260.09,17.34,45
ZYDUSLIFE.NS,2024-12-31,960.69,2026-06-24,1126.0,165.31,17.21,540
WIPRO.NS,2025-09-30,233.35,2025-12-22,273.1,39.75,17.03,83
LICHSGFIN.NS,2025-03-31,554.09,2025-07-18,646.5,92.41,16.68,109
AFFLE.NS,2026-03-31,1449.1,2026-05-11,1686.0,236.9,16.35,41
GLENMARK.NS,2026-03-31,2131.7,2026-04-29,2474.0,342.3,16.06,29
YESBANK.NS,2024-09-30,22.48,2026-06-18,25.78,3.3,14.68,626
JSWSTEEL.NS,2025-12-31,1164.8,2026-05-27,1328.0,163.2,14.01,147
BIKAJI.NS,2026-03-31,621.95,2026-04-23,708.75,86.8,13.96,23
MAPMYINDIA.NS,2025-06-30,1756.27,2025-10-14,1998.0,241.73,13.76,106
GLAXO.NS,2026-03-31,2226.33,2026-04-23,2529.9,303.57,13.64,23
GODREJAGRO.NS,2025-06-30,771.25,2025-07-24,876.35,105.1,13.63,24
INOXWIND.NS,2025-09-30,140.24,2025-10-29,159.3,19.06,13.59,29
KIRLFER.NS,2025-09-30,452.2,2026-06-22,513.0,60.8,13.45,265
AWL.NS,2025-03-31,256.98,2025-04-21,291.2,34.22,13.32,21
EMAMILTD.NS,2025-06-30,560.51,2025-08-21,634.2,73.69,13.15,52
KPITTECH.NS,2024-09-30,1613.5,2024-10-17,1822.9,209.4,12.98,17
ATUL.NS,2026-03-31,6368.5,2026-05-07,7180.0,811.5,12.74,37
JSWINFRA.NS,2025-06-30,311.36,2025-09-24,349.0,37.64,12.09,86
GREAVESCOT.NS,2025-09-30,211.85,2025-10-30,236.9,25.05,11.82,30
RAMCOCEM.NS,2026-03-31,920.1,2026-04-20,1024.45,104.35,11.34,20
INDIAMART.NS,2024-09-30,2810.11,2024-10-15,3127.6,317.49,11.3,15
SENCO.NS,2025-09-30,342.68,2026-01-08,380.8,38.12,11.12,100
KSOLVES.NS,2024-09-30,483.47,2025-01-20,536.35,52.88,10.94,112
CENTRALBK.NS,2024-12-31,51.38,2025-01-03,56.47,5.09,9.91,3
IOB.NS,2025-03-31,38.97,2025-06-03,42.8,3.83,9.83,64
BHARATRAS.NS,2024-09-30,2802.68,2024-11-06,3075.0,272.32,9.72,37
ATGL.NS,2024-09-30,785.93,2024-11-29,862.0,76.07,9.68,60
HNDFDS.NS,2025-12-31,519.0,2026-06-19,568.95,49.95,9.62,170
MRF.NS,2026-03-31,128495.0,2026-04-16,140795.0,12300.0,9.57,16
BRITANNIA.NS,2026-03-31,5423.0,2026-04-22,5924.0,501.0,9.24,22
AURIONPRO.NS,2025-09-30,1138.99,2025-11-04,1240.0,101.01,8.87,35
FLUOROCHEM.NS,2025-06-30,3627.93,2026-06-24,3948.0,320.07,8.82,359
UCOBANK.NS,2024-12-31,42.59,2025-01-14,46.27,3.68,8.64,14
BATAINDIA.NS,2024-12-31,1364.51,2025-01-06,1479.0,114.49,8.39,6
DLF.NS,2024-12-31,818.91,2025-06-09,886.8,67.89,8.29,160
ARVSMART.NS,2025-03-31,699.21,2025-06-10,757.0,57.79,8.27,71
INDIASHLTR.NS,2025-12-31,793.39,2026-05-06,858.0,64.61,8.14,126
ASKAUTOLTD.NS,2026-03-31,444.75,2026-06-22,479.8,35.05,7.88,83
STARCEMENT.NS,2025-09-30,253.14,2025-10-15,273.0,19.86,7.85,15
VINATIORGA.NS,2026-03-31,1324.3,2026-05-07,1426.7,102.4,7.73,37
NCLIND.NS,2025-12-31,199.46,2026-01-08,214.8,15.34,7.69,8
IRCTC.NS,2024-12-31,772.69,2025-02-01,831.75,59.06,7.64,32
POLYMED.NS,2025-09-30,1948.1,2025-11-11,2094.3,146.2,7.5,42
ULTRACEMCO.NS,2025-09-30,12222.0,2026-02-10,13110.0,888.0,7.27,133
RECLTD.NS,2025-06-30,381.77,2025-07-25,408.25,26.48,6.94,25
SHREECEM.NS,2025-12-31,26575.0,2026-01-06,28090.0,1515.0,5.7,6
PATANJALI.NS,2026-03-31,458.04,2026-04-08,484.0,25.96,5.67,8
VIDHIING.NS,2025-06-30,414.69,2025-07-01,437.2,22.51,5.43,1
BOROLTD.NS,2025-09-30,346.25,2025-11-04,363.4,17.15,4.95,35
BPCL.NS,2025-12-31,373.47,2026-02-05,391.65,18.18,4.87,36
DALBHARAT.NS,2025-09-30,2216.53,2025-10-17,2319.9,103.37,4.66,17
CCAVENUE.NS,2024-12-31,26.02,2025-01-02,27.01,0.99,3.8,2
PFS.NS,2025-06-30,42.43,2025-07-15,43.99,1.56,3.68,15
CENTURYPLY.NS,2025-12-31,828.8,2026-02-03,859.0,30.2,3.64,34
GRAVITA.NS,2025-06-30,1880.7,2025-07-30,1949.0,68.3,3.63,30
CROMPTON.NS,2025-03-31,350.83,2025-05-19,362.75,11.92,3.4,49
CHAMBLFERT.NS,2025-12-31,482.1,2026-06-16,497.8,15.7,3.26,167
BAJAJHLDNG.NS,2025-12-31,11328.0,2026-01-08,11660.0,332.0,2.93,8
VAKRANGEE.NS,2025-12-31,7.84,2026-01-02,8.05,0.21,2.68,2
TREL.NS,2025-12-31,28.81,2026-04-17,29.48,0.67,2.33,107
GODREJPROP.NS,2024-12-31,2786.5,2025-01-03,2830.6,44.1,1.58,3
SRF.NS,2025-12-31,3069.33,2025-12-31,3115.8,46.47,1.51,0
EMUDHRA.NS,2025-09-30,681.59,2025-09-30,690.9,9.31,1.37,0
SYNCOMF.NS,2025-06-30,19.25,2025-06-30,19.5,0.25,1.3,0
